CustomerID,Country,InvoiceNo,InvoiceDate,Quantity,UnitPrice,Amount,CumulativeAmount
12370,Cyprus,538826,"2010-12-14 12:58:00",1,3.75,3.75,343.2
12370,Cyprus,538826,"2010-12-14 12:58:00",1,3.75,3.75,346.95
12370,Cyprus,538826,"2010-12-14 12:58:00",1,2.95,2.95,349.9
12370,Cyprus,538826,"2010-12-14 12:58:00",1,2.95,2.95,352.84999999999997
12370,Cyprus,538826,"2010-12-14 12:58:00",2,3.75,7.5,360.34999999999997
12370,Cyprus,538826,"2010-12-14 12:58:00",2,3.75,7.5,367.84999999999997
12370,Cyprus,538826,"2010-12-14 12:58:00",2,3.75,7.5,375.34999999999997
12370,Cyprus,538826,"2010-12-14 12:58:00",1,3.75,3.75,379.09999999999997
12370,Cyprus,538826,"2010-12-14 12:58:00",1,3.75,3.75,382.84999999999997
12370,Cyprus,538826,"2010-12-14 12:58:00",1,3.75,3.75,386.59999999999997
12370,Cyprus,538826,"2010-12-14 12:58:00",3,1.95,5.85,392.45
12370,Cyprus,538826,"2010-12-14 12:58:00",3,2.1,6.300000000000001,398.75
12370,Cyprus,538826,"2010-12-14 12:58:00",4,1.45,5.8,404.55
12370,Cyprus,538826,"2010-12-14 12:58:00",13,3.75,48.75,453.3
12370,Cyprus,538826,"2010-12-14 12:58:00",18,1.45,26.099999999999998,479.40000000000003
12370,Cyprus,538826,"2010-12-14 12:58:00",1,4.65,4.65,484.05
12370,Cyprus,538826,"2010-12-14 12:58:00",1,5.45,5.45,489.5
12370,Cyprus,538826,"2010-12-14 12:58:00",2,5.45,10.9,500.4
12370,Cyprus,538826,"2010-12-14 12:58:00",24,0.65,15.600000000000001,516
12370,Cyprus,538826,"2010-12-14 12:58:00",24,2.55,61.199999999999996,577.2
12370,Cyprus,538826,"2010-12-14 12:58:00",12,1.65,19.799999999999997,597
12370,Cyprus,538826,"2010-12-14 12:58:00",9,4.95,44.550000000000004,641.55
12370,Cyprus,538826,"2010-12-14 12:58:00",24,1.45,34.8,676.3499999999999
12370,Cyprus,538826,"2010-12-14 12:58:00",8,2.1,16.8,693.1499999999999
12370,Cyprus,538826,"2010-12-14 12:58:00",2,1.25,2.5,695.6499999999999
12370,Cyprus,538826,"2010-12-14 12:58:00",1,1.25,1.25,696.8999999999999
12370,Cyprus,538826,"2010-12-14 12:58:00",1,1.25,1.25,698.1499999999999
12370,Cyprus,538826,"2010-12-14 12:58:00",5,1.25,6.25,704.3999999999999
12370,Cyprus,538826,"2010-12-14 12:58:00",6,0.65,3.9000000000000004,708.2999999999998
12370,Cyprus,538826,"2010-12-14 12:58:00",5,3.75,18.75,727.0499999999998
12370,Cyprus,538826,"2010-12-14 12:58:00",5,3.75,18.75,745.7999999999998
12370,Cyprus,538826,"2010-12-14 12:58:00",12,0.85,10.2,755.9999999999999
12370,Cyprus,538826,"2010-12-14 12:58:00",48,1.25,60,815.9999999999999
12370,Cyprus,538826,"2010-12-14 12:58:00",6,2.95,17.700000000000003,833.6999999999999
12370,Cyprus,538826,"2010-12-14 12:58:00",24,0.85,20.4,854.0999999999999
12370,Cyprus,538826,"2010-12-14 12:58:00",48,1.25,60,914.0999999999999
12370,Cyprus,538826,"2010-12-14 12:58:00",96,0.65,62.400000000000006,976.4999999999999
12370,Cyprus,538826,"2010-12-14 12:58:00",24,1.65,39.599999999999994,1016.0999999999999
12370,Cyprus,538826,"2010-12-14 12:58:00",10,1.25,12.5,1028.6
12370,Cyprus,538826,"2010-12-14 12:58:00",10,1.25,12.5,1041.1
12370,Cyprus,538826,"2010-12-14 12:58:00",10,1.25,12.5,1053.6
12370,Cyprus,538826,"2010-12-14 12:58:00",5,2.55,12.75,1066.35
12370,Cyprus,538826,"2010-12-14 12:58:00",1,2.95,2.95,1069.3
12370,Cyprus,538826,"2010-12-14 12:58:00",1,2.95,2.95,1072.25
12370,Cyprus,538826,"2010-12-14 12:58:00",1,2.95,2.95,1075.2
12370,Cyprus,538826,"2010-12-14 12:58:00",1,1.65,1.65,1076.8500000000001
12370,Cyprus,538826,"2010-12-14 12:58:00",1,2.95,2.95,1079.8000000000002
12370,Cyprus,538826,"2010-12-14 12:58:00",1,2.95,2.95,1082.7500000000002
12370,Cyprus,538826,"2010-12-14 12:58:00",1,1.25,1.25,1084.0000000000002
12370,Cyprus,538826,"2010-12-14 12:58:00",1,4.25,4.25,1088.2500000000002
12370,Cyprus,538826,"2010-12-14 12:58:00",6,2.55,15.299999999999999,1103.5500000000002
12370,Cyprus,538826,"2010-12-14 12:58:00",2,1.65,3.3,1106.8500000000001
12370,Cyprus,538826,"2010-12-14 12:58:00",8,1.25,10,1116.8500000000001
12370,Cyprus,538826,"2010-12-14 12:58:00",10,2.1,21,1137.8500000000001
12370,Cyprus,538826,"2010-12-14 12:58:00",3,2.95,8.850000000000001,1146.7
12370,Cyprus,538826,"2010-12-14 12:58:00",6,6.75,40.5,1187.2
12370,Cyprus,538826,"2010-12-14 12:58:00",3,6.75,20.25,1207.45
12370,Cyprus,538826,"2010-12-14 12:58:00",18,1.25,22.5,1229.95
12370,Cyprus,538826,"2010-12-14 12:58:00",36,0.85,30.599999999999998,1260.55
12370,Cyprus,538826,"2010-12-14 12:58:00",24,2.55,61.199999999999996,1321.75
12370,Cyprus,538826,"2010-12-14 12:58:00",24,1.69,40.56,1362.31
12370,Cyprus,538826,"2010-12-14 12:58:00",24,0.85,20.4,1382.71
12370,Cyprus,538826,"2010-12-14 12:58:00",12,2.95,35.400000000000006,1418.1100000000001
12370,Cyprus,538826,"2010-12-14 12:58:00",1,2.1,2.1,1420.21
12370,Cyprus,538826,"2010-12-14 12:58:00",1,2.1,2.1,1422.31
12370,Cyprus,538826,"2010-12-14 12:58:00",1,2.1,2.1,1424.4099999999999
12370,Cyprus,538826,"2010-12-14 12:58:00",1,2.1,2.1,1426.5099999999998
12370,Cyprus,538826,"2010-12-14 12:58:00",12,2.95,35.400000000000006,1461.9099999999999
12370,Cyprus,538826,"2010-12-14 12:58:00",24,1.69,40.56,1502.4699999999998
12370,Cyprus,538826,"2010-12-14 12:58:00",24,1.25,30,1532.4699999999998
12370,Cyprus,538826,"2010-12-14 12:58:00",9,2.55,22.95,1555.4199999999998
12370,Cyprus,538826,"2010-12-14 12:58:00",12,2.95,35.400000000000006,1590.82
14298,"United Kingdom",538827,"2010-12-14 12:59:00",60,1.25,75,75
14298,"United Kingdom",538827,"2010-12-14 12:59:00",24,1.25,30,105
14298,"United Kingdom",538827,"2010-12-14 12:59:00",24,1.95,46.8,151.8
14298,"United Kingdom",538827,"2010-12-14 12:59:00",20,0.42,8.4,160.20000000000002
14298,"United Kingdom",538827,"2010-12-14 12:59:00",20,0.42,8.4,168.60000000000002
14298,"United Kingdom",538827,"2010-12-14 12:59:00",144,0.42,60.48,229.08
14298,"United Kingdom",538827,"2010-12-14 12:59:00",24,0.85,20.4,249.48000000000002
14298,"United Kingdom",538827,"2010-12-14 12:59:00",60,0.42,25.2,274.68
14298,"United Kingdom",538827,"2010-12-14 12:59:00",60,0.42,25.2,299.88
14298,"United Kingdom",538827,"2010-12-14 12:59:00",24,0.85,20.4,320.28
14298,"United Kingdom",538827,"2010-12-14 12:59:00",24,0.85,20.4,340.67999999999995
14298,"United Kingdom",538827,"2010-12-14 12:59:00",24,0.42,10.08,350.75999999999993
14298,"United Kingdom",538827,"2010-12-14 12:59:00",24,1.65,39.599999999999994,390.3599999999999
14298,"United Kingdom",538827,"2010-12-14 12:59:00",24,2.95,70.80000000000001,461.1599999999999
14298,"United Kingdom",538827,"2010-12-14 12:59:00",24,1.25,30,491.1599999999999
14298,"United Kingdom",538827,"2010-12-14 12:59:00",96,0.75,72,563.1599999999999
14298,"United Kingdom",538827,"2010-12-14 12:59:00",24,0.42,10.08,573.2399999999999
14298,"United Kingdom",538827,"2010-12-14 12:59:00",24,0.42,10.08,583.3199999999999
14298,"United Kingdom",538827,"2010-12-14 12:59:00",24,0.42,10.08,593.4
14298,"United Kingdom",538827,"2010-12-14 12:59:00",24,0.42,10.08,603.48
14298,"United Kingdom",538827,"2010-12-14 12:59:00",24,0.42,10.08,613.5600000000001
14298,"United Kingdom",538827,"2010-12-14 12:59:00",24,0.42,10.08,623.6400000000001
14298,"United Kingdom",538827,"2010-12-14 12:59:00",24,0.42,10.08,633.7200000000001
14298,"United Kingdom",538827,"2010-12-14 12:59:00",24,0.42,10.08,643.8000000000002
14298,"United Kingdom",538827,"2010-12-14 12:59:00",24,0.42,10.08,653.8800000000002
14298,"United Kingdom",538827,"2010-12-14 12:59:00",24,0.42,10.08,663.9600000000003
14298,"United Kingdom",538827,"2010-12-14 12:59:00",24,0.85,20.4,684.3600000000002
14298,"United Kingdom",538827,"2010-12-14 12:59:00",8,7.95,63.6,747.9600000000003
14298,"United Kingdom",538827,"2010-12-14 12:59:00",8,9.95,79.6,827.5600000000003
14298,"United Kingdom",538827,"2010-12-14 12:59:00",24,0.65,15.600000000000001,843.1600000000003
14298,"United Kingdom",538827,"2010-12-14 12:59:00",24,0.85,20.4,863.5600000000003
14298,"United Kingdom",538827,"2010-12-14 12:59:00",24,0.85,20.4,883.9600000000003
14298,"United Kingdom",538827,"2010-12-14 12:59:00",36,0.42,15.12,899.0800000000003
14298,"United Kingdom",538827,"2010-12-14 12:59:00",72,0.21,15.12,914.2000000000003
14298,"United Kingdom",538827,"2010-12-14 12:59:00",72,0.21,15.12,929.3200000000003
14298,"United Kingdom",538827,"2010-12-14 12:59:00",20,0.85,17,946.3200000000003
14298,"United Kingdom",538827,"2010-12-14 12:59:00",20,0.85,17,963.3200000000003
14298,"United Kingdom",538827,"2010-12-14 12:59:00",48,0.21,10.08,973.4000000000003
14298,"United Kingdom",538827,"2010-12-14 12:59:00",48,0.21,10.08,983.4800000000004
14298,"United Kingdom",538827,"2010-12-14 12:59:00",12,0.85,10.2,993.6800000000004
14298,"United Kingdom",538827,"2010-12-14 12:59:00",12,0.85,10.2,1003.8800000000005
14298,"United Kingdom",538827,"2010-12-14 12:59:00",48,0.42,20.16,1024.0400000000004
14298,"United Kingdom",538827,"2010-12-14 12:59:00",36,0.42,15.12,1039.1600000000003
14298,"United Kingdom",538827,"2010-12-14 12:59:00",12,3.95,47.400000000000006,1086.5600000000004
14298,"United Kingdom",538827,"2010-12-14 12:59:00",12,3.95,47.400000000000006,1133.9600000000005
14298,"United Kingdom",538827,"2010-12-14 12:59:00",24,1.25,30,1163.9600000000005
14298,"United Kingdom",538827,"2010-12-14 12:59:00",24,1.95,46.8,1210.7600000000004
14298,"United Kingdom",538827,"2010-12-14 12:59:00",24,1.25,30,1240.7600000000004
14298,"United Kingdom",538827,"2010-12-14 12:59:00",16,0.75,12,1252.7600000000004
14298,"United Kingdom",538827,"2010-12-14 12:59:00",16,1.95,31.2,1283.9600000000005
14298,"United Kingdom",538827,"2010-12-14 12:59:00",16,1.95,31.2,1315.1600000000005
14298,"United Kingdom",538827,"2010-12-14 12:59:00",32,2.55,81.6,1396.7600000000004
14298,"United Kingdom",538827,"2010-12-14 12:59:00",32,2.55,81.6,1478.3600000000004
14298,"United Kingdom",538827,"2010-12-14 12:59:00",12,2.95,35.400000000000006,1513.7600000000004
14298,"United Kingdom",538827,"2010-12-14 12:59:00",12,2.55,30.599999999999998,1544.3600000000004
14298,"United Kingdom",538827,"2010-12-14 12:59:00",6,4.25,25.5,1569.8600000000004
14298,"United Kingdom",538827,"2010-12-14 12:59:00",12,2.55,30.599999999999998,1600.4600000000003
14298,"United Kingdom",538827,"2010-12-14 12:59:00",12,4.25,51,1651.4600000000003
14298,"United Kingdom",538827,"2010-12-14 12:59:00",20,2.55,51,1702.4600000000003
14298,"United Kingdom",538827,"2010-12-14 12:59:00",24,1.06,25.44,1727.9000000000003
14298,"United Kingdom",538827,"2010-12-14 12:59:00",12,3.39,40.68,1768.5800000000004
14298,"United Kingdom",538827,"2010-12-14 12:59:00",24,1.05,25.200000000000003,1793.7800000000004
14298,"United Kingdom",538827,"2010-12-14 12:59:00",24,3.39,81.36,1875.1400000000003
14298,"United Kingdom",538827,"2010-12-14 12:59:00",24,2.1,50.400000000000006,1925.5400000000004
14298,"United Kingdom",538827,"2010-12-14 12:59:00",24,3.39,81.36,2006.9000000000003
14298,"United Kingdom",538827,"2010-12-14 12:59:00",48,0.19,9.120000000000001,2016.0200000000002
14298,"United Kingdom",538827,"2010-12-14 12:59:00",12,0.85,10.2,2026.2200000000003
14298,"United Kingdom",538827,"2010-12-14 12:59:00",12,0.85,10.2,2036.4200000000003
14298,"United Kingdom",538827,"2010-12-14 12:59:00",24,1.25,30,2066.42
14298,"United Kingdom",538827,"2010-12-14 12:59:00",24,1.25,30,2096.42
14298,"United Kingdom",538827,"2010-12-14 12:59:00",24,1.25,30,2126.42
14298,"United Kingdom",538827,"2010-12-14 12:59:00",24,0.85,20.4,2146.82
14298,"United Kingdom",538827,"2010-12-14 12:59:00",12,0.85,10.2,2157.02
14298,"United Kingdom",538827,"2010-12-14 12:59:00",12,0.85,10.2,2167.22
14298,"United Kingdom",538827,"2010-12-14 12:59:00",12,1.25,15,2182.22
14298,"United Kingdom",538827,"2010-12-14 12:59:00",12,1.25,15,2197.22
14298,"United Kingdom",538827,"2010-12-14 12:59:00",12,0.85,10.2,2207.4199999999996
14298,"United Kingdom",538827,"2010-12-14 12:59:00",12,0.85,10.2,2217.6199999999994
14298,"United Kingdom",538827,"2010-12-14 12:59:00",20,1.25,25,2242.6199999999994
14298,"United Kingdom",538827,"2010-12-14 12:59:00",20,1.25,25,2267.6199999999994
14298,"United Kingdom",538827,"2010-12-14 12:59:00",20,1.25,25,2292.6199999999994
14298,"United Kingdom",538827,"2010-12-14 12:59:00",6,7.95,47.7,2340.3199999999993
14298,"United Kingdom",538827,"2010-12-14 12:59:00",96,0.21,20.16,2360.479999999999
14298,"United Kingdom",538827,"2010-12-14 12:59:00",24,1.25,30,2390.479999999999
14298,"United Kingdom",538827,"2010-12-14 12:59:00",24,0.85,20.4,2410.879999999999
14298,"United Kingdom",538827,"2010-12-14 12:59:00",144,0.42,60.48,2471.359999999999
14298,"United Kingdom",538827,"2010-12-14 12:59:00",12,1.95,23.4,2494.7599999999993
14298,"United Kingdom",538827,"2010-12-14 12:59:00",40,1.25,50,2544.7599999999993
14298,"United Kingdom",538827,"2010-12-14 12:59:00",40,1.25,50,2594.7599999999993
14298,"United Kingdom",538828,"2010-12-14 13:00:00",96,1.25,120,2714.7599999999993
14298,"United Kingdom",538828,"2010-12-14 13:00:00",24,1.06,25.44,2740.1999999999994
14298,"United Kingdom",538828,"2010-12-14 13:00:00",60,0.72,43.199999999999996,2783.399999999999
14298,"United Kingdom",538828,"2010-12-14 13:00:00",120,0.36,43.199999999999996,2826.599999999999
16191,"United Kingdom",538829,"2010-12-14 13:00:00",384,0.85,326.4,627.5999999999999
14298,"United Kingdom",538830,"2010-12-14 13:01:00",24,0.72,17.28,2843.879999999999
14298,"United Kingdom",538830,"2010-12-14 13:01:00",24,0.72,17.28,2861.1599999999994
14298,"United Kingdom",538830,"2010-12-14 13:01:00",12,3.45,41.400000000000006,2902.5599999999995
14298,"United Kingdom",538830,"2010-12-14 13:01:00",12,3.75,45,2947.5599999999995
14298,"United Kingdom",538830,"2010-12-14 13:01:00",6,4.25,25.5,2973.0599999999995
18144,"United Kingdom",538831,"2010-12-14 13:02:00",36,1.45,52.199999999999996,217.24999999999997
18144,"United Kingdom",538831,"2010-12-14 13:02:00",160,1.45,232,449.25
18144,"United Kingdom",538831,"2010-12-14 13:02:00",12,1.65,19.799999999999997,469.05
18144,"United Kingdom",538831,"2010-12-14 13:02:00",16,2.1,33.6,502.65000000000003
17158,"United Kingdom",538832,"2010-12-14 13:03:00",12,1.25,15,15
17158,"United Kingdom",538832,"2010-12-14 13:03:00",12,1.25,15,30
17158,"United Kingdom",538832,"2010-12-14 13:03:00",12,1.25,15,45
17158,"United Kingdom",538832,"2010-12-14 13:03:00",12,1.25,15,60
17158,"United Kingdom",538832,"2010-12-14 13:03:00",24,1.25,30,90
17158,"United Kingdom",538832,"2010-12-14 13:03:00",12,1.25,15,105
17158,"United Kingdom",538832,"2010-12-14 13:03:00",12,1.25,15,120
17158,"United Kingdom",538832,"2010-12-14 13:03:00",12,1.25,15,135
17158,"United Kingdom",538832,"2010-12-14 13:03:00",16,1.69,27.04,162.04
17158,"United Kingdom",538832,"2010-12-14 13:03:00",6,2.95,17.700000000000003,179.74
17158,"United Kingdom",538832,"2010-12-14 13:03:00",2,7.95,15.9,195.64000000000001
17158,"United Kingdom",538832,"2010-12-14 13:03:00",24,1.25,30,225.64000000000001
17158,"United Kingdom",538832,"2010-12-14 13:03:00",12,1.25,15,240.64000000000001
17158,"United Kingdom",538832,"2010-12-14 13:03:00",12,1.25,15,255.64000000000001
17158,"United Kingdom",538832,"2010-12-14 13:03:00",12,1.25,15,270.64
17158,"United Kingdom",538832,"2010-12-14 13:03:00",2,7.95,15.9,286.53999999999996
17158,"United Kingdom",538832,"2010-12-14 13:03:00",2,7.95,15.9,302.43999999999994
17158,"United Kingdom",538832,"2010-12-14 13:03:00",2,7.95,15.9,318.3399999999999
17158,"United Kingdom",538832,"2010-12-14 13:03:00",6,2.95,17.700000000000003,336.0399999999999
17158,"United Kingdom",538832,"2010-12-14 13:03:00",12,0.65,7.800000000000001,343.8399999999999
17158,"United Kingdom",538832,"2010-12-14 13:03:00",6,1.65,9.899999999999999,353.7399999999999
17158,"United Kingdom",538832,"2010-12-14 13:03:00",3,5.95,17.85,371.5899999999999
17158,"United Kingdom",538832,"2010-12-14 13:03:00",2,8.5,17,388.5899999999999
17158,"United Kingdom",538832,"2010-12-14 13:03:00",12,0.85,10.2,398.7899999999999
17158,"United Kingdom",538832,"2010-12-14 13:03:00",12,1.25,15,413.7899999999999
14680,"United Kingdom",C538833,"2010-12-14 13:05:00",-1,2.55,-2.55,1678.33
14680,"United Kingdom",C538833,"2010-12-14 13:05:00",-1,1.45,-1.45,1676.8799999999999
14680,"United Kingdom",C538833,"2010-12-14 13:05:00",-2,0.85,-1.7,1675.1799999999998
14680,"United Kingdom",C538833,"2010-12-14 13:05:00",-1,1.65,-1.65,1673.5299999999997
14680,"United Kingdom",C538833,"2010-12-14 13:05:00",-3,10.95,-32.849999999999994,1640.6799999999998
14415,"United Kingdom",C538834,"2010-12-14 13:06:00",-1,9.95,-9.95,-9.95
14415,"United Kingdom",C538834,"2010-12-14 13:06:00",-1,2.95,-2.95,-12.899999999999999
12748,"United Kingdom",538836,"2010-12-14 13:09:00",6,0.85,5.1,3418.329999999998
12748,"United Kingdom",538836,"2010-12-14 13:09:00",4,1.69,6.76,3425.0899999999983
12748,"United Kingdom",538836,"2010-12-14 13:09:00",1,9.95,9.95,3435.039999999998
12748,"United Kingdom",538836,"2010-12-14 13:09:00",1,8.5,8.5,3443.539999999998
12748,"United Kingdom",538836,"2010-12-14 13:09:00",1,4.95,4.95,3448.489999999998
12748,"United Kingdom",538836,"2010-12-14 13:09:00",80,1.85,148,3596.489999999998
12748,"United Kingdom",538836,"2010-12-14 13:09:00",1,2.95,2.95,3599.439999999998
12748,"United Kingdom",538836,"2010-12-14 13:09:00",1,1.45,1.45,3600.8899999999976
12748,"United Kingdom",538836,"2010-12-14 13:09:00",1,1.45,1.45,3602.3399999999974
12748,"United Kingdom",538836,"2010-12-14 13:09:00",1,2.95,2.95,3605.2899999999972
12748,"United Kingdom",538836,"2010-12-14 13:09:00",1,3.75,3.75,3609.0399999999972
12748,"United Kingdom",538836,"2010-12-14 13:09:00",1,2.1,2.1,3611.139999999997
12748,"United Kingdom",538836,"2010-12-14 13:09:00",1,2.95,2.95,3614.089999999997
12748,"United Kingdom",538836,"2010-12-14 13:09:00",1,2.95,2.95,3617.039999999997
12748,"United Kingdom",538836,"2010-12-14 13:09:00",1,3.75,3.75,3620.789999999997
12748,"United Kingdom",538836,"2010-12-14 13:09:00",1,0.85,0.85,3621.6399999999967
12748,"United Kingdom",538836,"2010-12-14 13:09:00",2,1.25,2.5,3624.1399999999967
12748,"United Kingdom",538836,"2010-12-14 13:09:00",1,10.95,10.95,3635.0899999999965
12748,"United Kingdom",538836,"2010-12-14 13:09:00",1,2.95,2.95,3638.0399999999963
12748,"United Kingdom",538836,"2010-12-14 13:09:00",1,2.1,2.1,3640.1399999999962
12748,"United Kingdom",538836,"2010-12-14 13:09:00",1,3.75,3.75,3643.8899999999962
12748,"United Kingdom",538836,"2010-12-14 13:09:00",2,2.1,4.2,3648.089999999996
14606,"United Kingdom",538839,"2010-12-14 13:10:00",7,1.25,8.75,596.83
14606,"United Kingdom",538839,"2010-12-14 13:10:00",1,5.95,5.95,602.7800000000001
14606,"United Kingdom",538839,"2010-12-14 13:10:00",2,5.95,11.9,614.6800000000001
14606,"United Kingdom",538839,"2010-12-14 13:10:00",1,7.95,7.95,622.6300000000001
14606,"United Kingdom",538839,"2010-12-14 13:10:00",1,2.95,2.95,625.5800000000002
14606,"United Kingdom",538839,"2010-12-14 13:10:00",1,9.95,9.95,635.5300000000002
14606,"United Kingdom",538839,"2010-12-14 13:10:00",1,1.25,1.25,636.7800000000002
14606,"United Kingdom",538839,"2010-12-14 13:10:00",1,12.75,12.75,649.5300000000002
14606,"United Kingdom",538839,"2010-12-14 13:10:00",2,16.95,33.9,683.4300000000002
14606,"United Kingdom",538839,"2010-12-14 13:10:00",12,0.85,10.2,693.6300000000002
14606,"United Kingdom",538839,"2010-12-14 13:10:00",4,1.65,6.6,700.2300000000002
14606,"United Kingdom",538839,"2010-12-14 13:10:00",1,2.55,2.55,702.7800000000002
14606,"United Kingdom",538839,"2010-12-14 13:10:00",1,1.25,1.25,704.0300000000002
14606,"United Kingdom",538839,"2010-12-14 13:10:00",2,0.85,1.7,705.7300000000002
14606,"United Kingdom",538839,"2010-12-14 13:10:00",1,9.95,9.95,715.6800000000003
14606,"United Kingdom",538839,"2010-12-14 13:10:00",1,7.95,7.95,723.6300000000003
14606,"United Kingdom",538839,"2010-12-14 13:10:00",1,9.95,9.95,733.5800000000004
14606,"United Kingdom",538839,"2010-12-14 13:10:00",1,3.75,3.75,737.3300000000004
14606,"United Kingdom",538839,"2010-12-14 13:10:00",1,2.55,2.55,739.8800000000003
14606,"United Kingdom",538839,"2010-12-14 13:10:00",1,0.85,0.85,740.7300000000004
14606,"United Kingdom",538839,"2010-12-14 13:10:00",1,0.42,0.42,741.1500000000003
14606,"United Kingdom",538839,"2010-12-14 13:10:00",3,5.49,16.47,757.6200000000003
14606,"United Kingdom",538839,"2010-12-14 13:10:00",1,1.25,1.25,758.8700000000003
14606,"United Kingdom",538839,"2010-12-14 13:10:00",2,1.65,3.3,762.1700000000003
14606,"United Kingdom",538839,"2010-12-14 13:10:00",1,1.25,1.25,763.4200000000003
14606,"United Kingdom",538839,"2010-12-14 13:10:00",1,7.95,7.95,771.3700000000003
14606,"United Kingdom",538839,"2010-12-14 13:10:00",1,15.95,15.95,787.3200000000004
14606,"United Kingdom",538839,"2010-12-14 13:10:00",1,4.95,4.95,792.2700000000004
14606,"United Kingdom",538839,"2010-12-14 13:10:00",1,4.25,4.25,796.5200000000004
14606,"United Kingdom",538839,"2010-12-14 13:10:00",1,2.95,2.95,799.4700000000005
14606,"United Kingdom",538839,"2010-12-14 13:10:00",1,1.25,1.25,800.7200000000005
14606,"United Kingdom",538839,"2010-12-14 13:10:00",1,1.49,1.49,802.2100000000005
14606,"United Kingdom",538839,"2010-12-14 13:10:00",1,2.95,2.95,805.1600000000005
14606,"United Kingdom",538839,"2010-12-14 13:10:00",19,1.65,31.349999999999998,836.5100000000006
14606,"United Kingdom",538839,"2010-12-14 13:10:00",1,1.45,1.45,837.9600000000006
14606,"United Kingdom",538839,"2010-12-14 13:10:00",1,6.95,6.95,844.9100000000007
14606,"United Kingdom",538839,"2010-12-14 13:10:00",5,1.65,8.25,853.1600000000007
14606,"United Kingdom",538839,"2010-12-14 13:10:00",2,1.25,2.5,855.6600000000007
14606,"United Kingdom",538839,"2010-12-14 13:10:00",2,1.65,3.3,858.9600000000006
14606,"United Kingdom",538839,"2010-12-14 13:10:00",1,1.25,1.25,860.2100000000006
14606,"United Kingdom",538839,"2010-12-14 13:10:00",2,4.95,9.9,870.1100000000006
14606,"United Kingdom",538839,"2010-12-14 13:10:00",4,1.65,6.6,876.7100000000006
14606,"United Kingdom",538839,"2010-12-14 13:10:00",6,1.25,7.5,884.2100000000006
14606,"United Kingdom",538839,"2010-12-14 13:10:00",3,0.42,1.26,885.4700000000006
14606,"United Kingdom",538839,"2010-12-14 13:10:00",4,2.1,8.4,893.8700000000006
16899,"United Kingdom",538841,"2010-12-14 13:11:00",6,0.65,3.9000000000000004,3.9000000000000004
16899,"United Kingdom",538841,"2010-12-14 13:11:00",1,3.25,3.25,7.15
16899,"United Kingdom",538841,"2010-12-14 13:11:00",20,0.85,17,24.15
16899,"United Kingdom",538841,"2010-12-14 13:11:00",4,0.85,3.4,27.549999999999997
16899,"United Kingdom",538841,"2010-12-14 13:11:00",1,1.25,1.25,28.799999999999997
16899,"United Kingdom",538841,"2010-12-14 13:11:00",1,1.25,1.25,30.049999999999997
16899,"United Kingdom",538841,"2010-12-14 13:11:00",2,1.25,2.5,32.55
16899,"United Kingdom",538841,"2010-12-14 13:11:00",2,1.65,3.3,35.849999999999994
16899,"United Kingdom",538841,"2010-12-14 13:11:00",2,1.65,3.3,39.14999999999999
16899,"United Kingdom",538841,"2010-12-14 13:11:00",2,1.65,3.3,42.44999999999999
16899,"United Kingdom",538841,"2010-12-14 13:11:00",6,3.75,22.5,64.94999999999999
16899,"United Kingdom",538841,"2010-12-14 13:11:00",5,1.65,8.25,73.19999999999999
16899,"United Kingdom",538841,"2010-12-14 13:11:00",10,2.95,29.5,102.69999999999999
16899,"United Kingdom",538841,"2010-12-14 13:11:00",3,7.95,23.85,126.54999999999998
16899,"United Kingdom",538841,"2010-12-14 13:11:00",5,7.95,39.75,166.29999999999998
16899,"United Kingdom",538841,"2010-12-14 13:11:00",5,0.85,4.25,170.54999999999998
16033,"United Kingdom",538843,"2010-12-14 13:18:00",2,8.5,17,172.64
16033,"United Kingdom",538843,"2010-12-14 13:18:00",1,6.35,6.35,178.98999999999998
16033,"United Kingdom",538843,"2010-12-14 13:18:00",1,1.95,1.95,180.93999999999997
16033,"United Kingdom",538843,"2010-12-14 13:18:00",8,1.45,11.6,192.53999999999996
16033,"United Kingdom",538843,"2010-12-14 13:18:00",2,5.95,11.9,204.43999999999997
16033,"United Kingdom",538843,"2010-12-14 13:18:00",1,1.95,1.95,206.38999999999996
16033,"United Kingdom",538843,"2010-12-14 13:18:00",5,3.75,18.75,225.13999999999996
16033,"United Kingdom",538843,"2010-12-14 13:18:00",8,3.75,30,255.13999999999996
16033,"United Kingdom",538843,"2010-12-14 13:18:00",1,8.5,8.5,263.64
16033,"United Kingdom",538843,"2010-12-14 13:18:00",2,3.75,7.5,271.14
16033,"United Kingdom",538843,"2010-12-14 13:18:00",1,4.95,4.95,276.09
16033,"United Kingdom",538843,"2010-12-14 13:18:00",1,4.95,4.95,281.03999999999996
16033,"United Kingdom",538843,"2010-12-14 13:18:00",1,4.25,4.25,285.28999999999996
16033,"United Kingdom",538843,"2010-12-14 13:18:00",2,2.55,5.1,290.39
16033,"United Kingdom",538843,"2010-12-14 13:18:00",2,1.25,2.5,292.89
16033,"United Kingdom",538843,"2010-12-14 13:18:00",2,1.25,2.5,295.39
16033,"United Kingdom",538843,"2010-12-14 13:18:00",2,1.25,2.5,297.89
16033,"United Kingdom",538843,"2010-12-14 13:18:00",2,2.95,5.9,303.78999999999996
16033,"United Kingdom",538843,"2010-12-14 13:18:00",2,2.95,5.9,309.68999999999994
